sensor type id,sensor name,latitude,longitude
21,G-166A(P)(NV),34.06082554,-118.4126402
21,G-412/E-132A/M-407,34.06016624,-118.4134683
21,G-168/M-119,34.05978271,-118.4144067
21,E- 132C/M-408,34.05931075,-118.4150112
21,B-17-001,34.06067962,-118.413284
21,B-17-001A,34.0606647,-118.4133086
