BS-CC-004Z,09/27/2019  00:00,-0.145669369999808,0
BS-CC-004Z,09/27/2019  15:01,-0.149606379999939,0
BS-CC-004Z,09/28/2019  00:00,-0.151574885000004,0
BS-CC-004Z,09/28/2019  03:20,-0.137795350000106,0
BS-CC-004Z,09/29/2019  09:30,-0.173228440000164,0
BS-CC-004Z,09/29/2019  13:50,-0.137795350000106,0
BS-CC-004Z,09/30/2019  00:00,-0.133858339999976,0
BS-CC-004Z,09/30/2019  21:00,-0.141732359999678,0
BS-CC-004Z,10/01/2019  00:00,-0.143700865000302,0
BS-CC-004Z,10/01/2019  01:00,-0.139763855000172,0
BS-CC-004Z,10/02/2019  00:00,-0.133858339999976,0
BS-CC-005Z,09/21/2019  00:00,-0.118110300000004,0
BS-CC-005Z,09/22/2019  00:00,-0.118110300000004,0
BS-CC-005Z,09/23/2019  00:00,-0.114173289999874,0
BS-CC-005Z,09/24/2019  00:00,-0.110236279999743,0
BS-CC-005Z,09/25/2019  00:00,-0.137795350000098,0
BS-CC-005Z,09/26/2019  00:00,-0.12007880500007,0
BS-CC-005Z,09/27/2019  00:00,-0.124015815000201,0
BS-CC-005Z,09/27/2019  15:01,-0.114173289999874,0
BS-CC-005Z,09/28/2019  00:00,-0.110236279999743,0
BS-CC-005Z,09/29/2019  09:30,-0.19291349000025,0
BS-CC-005Z,09/29/2019  13:50,-0.122047310000135,0
BS-CC-005Z,09/30/2019  00:00,-0.0944882399997798,0
BS-CC-005Z,10/01/2019  00:00,-0.114173289999874,0
BS-CC-005Z,10/02/2019  00:00,-0.110236279999743,0
BS-CC-006Z,09/21/2019  00:00,0.00787401999975026,0
BS-CC-006Z,09/22/2019  00:00,0.00393701000017905,0
BS-CC-006Z,09/23/2019  00:00,0.00787401999975026,0
BS-CC-006Z,09/24/2019  00:00,0.0157480400000117,0
BS-CC-006Z,09/25/2019  00:00,-0.00393701000008234,0
BS-CC-006Z,09/26/2019  00:00,-0.0118110299997842,0
BS-CC-006Z,09/27/2019  00:00,-0.00393701000008234,0
BS-CC-006Z,09/27/2019  15:01,-0.0157480399999149,0
BS-CC-006Z,09/28/2019  00:00,-0.0118110299997842,0
BS-CC-006Z,10/01/2019  00:00,-0.0118110299997842,0
BS-CC-006Z,10/02/2019  00:00,0.00393701000017905,0
BS-CC-007Z,09/21/2019  00:00,0.015748040000025,0
BS-CC-007Z,09/22/2019  00:00,0.015748040000025,0
BS-CC-007Z,09/23/2019  00:00,0.015748040000025,0
BS-CC-007Z,09/24/2019  00:00,0.0236220599997269,0
BS-CC-007Z,09/25/2019  00:00,0.00787401999976365,0
BS-CC-007Z,09/26/2019  00:00,-0.00393701000006896,0
BS-CC-007Z,09/27/2019  00:00,0.00393701000019243,0
BS-CC-007Z,09/27/2019  15:01,-0.00393701000006896,0
BS-CC-007Z,09/28/2019  00:00,-0.00393701000006896,0
BS-CC-007Z,10/01/2019  00:00,0.00393701000019243,0
BS-CC-007Z,10/02/2019  00:00,0.0196850500001557,0
BS-CC-021Z,09/21/2019  00:00,-0.0826772100005703,0
BS-CC-021Z,09/22/2019  00:00,-0.114173290000497,0
BS-CC-021Z,09/23/2019  00:00,-0.0944882400004029,0
BS-CC-021Z,09/24/2019  00:00,-0.0885827250002069,0
BS-CC-021Z,09/25/2019  00:00,-0.0885827250002069,0
BS-CC-021Z,09/26/2019  00:00,-0.0984252500005336,0
BS-CC-021Z,09/27/2019  00:00,-0.0984252500005336,0
BS-CC-021Z,09/27/2019  15:01,-0.0944882400004029,0
BS-CC-021Z,09/28/2019  00:00,-0.0905512300008317,0
BS-CC-021Z,09/29/2019  00:00,-0.0984252500005336,0
BS-CC-021Z,09/30/2019  00:00,-0.0826772100005703,0
BS-CC-021Z,10/01/2019  00:00,-0.080708705000505,0
BS-CC-021Z,10/02/2019  00:00,-0.0787402000004396,0
BS-CC-022AZ,09/21/2019  00:00,-0.0514959700000617,0
BS-CC-022AZ,09/22/2019  00:00,-0.0751180300002864,0
BS-CC-022AZ,09/23/2019  00:00,-0.0633069999998944,0
BS-CC-022AZ,09/24/2019  00:00,-0.0514959700000617,0
BS-CC-022AZ,09/25/2019  00:00,-0.0514959700000617,0
BS-CC-022AZ,09/26/2019  00:00,-0.0613384950003885,0
BS-CC-022AZ,09/27/2019  00:00,-0.0436219500003598,0
BS-CC-022AZ,09/27/2019  15:01,-0.0436219500003598,0
BS-CC-022AZ,09/28/2019  00:00,-0.0495274649999964,0
BS-CC-022AZ,09/29/2019  00:00,-0.0751180300002864,0
BS-CC-022AZ,09/30/2019  00:00,-0.0554329800001924,0
BS-CC-022AZ,10/01/2019  00:00,-0.0554329800001924,0
BS-CC-022AZ,10/02/2019  00:00,-0.0357479300000984,0
BS-CC-023Z,09/21/2019  00:00,-0.0944882400002882,0
BS-CC-023Z,09/22/2019  00:00,-0.118110300000513,0
BS-CC-023Z,09/23/2019  00:00,-0.110236280000251,0
BS-CC-023Z,09/24/2019  00:00,-0.0866142200005863,0
BS-CC-023Z,09/25/2019  00:00,-0.0984252500004189,0
BS-CC-023Z,09/26/2019  00:00,-0.110236280000811,0
BS-CC-023Z,09/27/2019  00:00,-0.090551230000717,0
BS-CC-023Z,09/27/2019  15:01,-0.090551230000717,0
BS-CC-023Z,09/28/2019  00:00,-0.0984252500004189,0
BS-CC-023Z,09/29/2019  00:00,-0.125984320000774,0
BS-CC-023Z,09/30/2019  00:00,-0.108267775000186,0
BS-CC-023Z,10/01/2019  00:00,-0.112204785000317,0
BS-CC-023Z,10/02/2019  00:00,-0.125984320000774,0
BS-CC-024Z,09/21/2019  00:00,-0.0381889700001163,0
BS-CC-024Z,09/22/2019  00:00,-0.0598425250002757,0
BS-CC-024Z,09/22/2019  20:00,-0.140551230000157,0
BS-CC-024Z,09/23/2019  00:00,-0.140551230000157,0
BS-CC-024Z,09/23/2019  13:00,-0.138582725000092,0
BS-CC-024Z,09/23/2019  13:20,-0.140551230000157,0
BS-CC-024Z,09/23/2019  18:30,-0.116929169999933,0
BS-CC-024Z,09/24/2019  00:00,-0.116929169999933,0
BS-CC-024Z,09/24/2019  12:40,-0.179921329999786,0
BS-CC-024Z,09/24/2019  15:30,-0.116929169999933,0
BS-CC-024Z,09/24/2019  15:50,-0.179921329999786,0
BS-CC-024Z,09/24/2019  16:30,-0.0618110299997815,0
BS-CC-024Z,09/25/2019  15:20,-0.15236225999999,0
BS-CC-024Z,09/25/2019  19:00,-0.136614220000027,0
BS-CC-024Z,09/26/2019  00:00,-0.136614220000027,0
BS-CC-024Z,09/26/2019  14:10,-0.156299270000121,0
BS-CC-024Z,09/26/2019  14:30,-0.136614220000027,0
BS-CC-024Z,09/27/2019  00:00,0.0484252499999616,0
BS-CC-024Z,09/27/2019  15:01,0.0405512300002597,0
